season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,weekday,hour,count
1,1,0,2,6.56,7.575,55,12.998,2011,1,0,11,64.0
1,1,0,2,7.38,9.85,47,8.9981,2011,1,0,12,80.0
1,1,0,2,7.38,9.85,47,8.9981,2011,1,0,13,93.0
1,1,0,2,7.38,10.605,43,7.0015,2011,1,0,14,86.0
1,1,0,2,8.2,10.605,47,11.0014,2011,1,0,15,93.0
1,1,0,2,8.2,10.605,47,11.0014,2011,1,0,16,82.0
1,1,0,1,8.2,9.85,51,12.998,2011,1,0,17,71.0
1,1,0,2,7.38,8.335,55,16.9979,2011,1,0,18,92.0
1,1,0,3,7.38,9.09,59,12.998,2011,1,0,19,60.0
1,1,0,3,6.56,7.575,80,12.998,2011,1,0,20,33.0
1,1,0,3,6.56,7.575,80,12.998,2011,1,0,21,27.0
1,1,0,3,5.74,6.06,93,16.9979,2011,1,0,22,13.0
1,1,0,3,6.56,6.82,86,19.0012,2011,1,0,23,4.0
1,0,1,2,8.2,9.09,86,22.0028,2011,1,1,12,3.0
1,0,1,2,8.2,9.85,86,15.0013,2011,1,1,13,22.0
1,0,1,2,9.02,11.365,80,11.0014,2011,1,1,14,28.0
1,0,1,2,9.02,11.365,87,11.0014,2011,1,1,15,35.0
1,0,1,2,9.02,11.365,87,12.998,2011,1,1,16,61.0
1,0,1,2,9.02,11.365,82,12.998,2011,1,1,17,125.0
1,0,1,2,9.02,11.365,80,11.0014,2011,1,1,18,133.0
1,0,1,2,9.02,11.365,80,8.9981,2011,1,1,19,99.0
1,0,1,2,9.02,13.635,87,6.252908999999995,2011,1,1,20,83.0
1,0,1,2,9.02,12.12,93,7.0015,2011,1,1,21,41.0
1,0,1,2,9.02,12.88,93,6.0032,2011,1,1,22,33.0
1,0,1,2,9.02,13.635,93,6.162927999999995,2011,1,1,23,20.0
1,0,1,2,9.02,13.635,93,6.162927999999995,2011,1,2,0,3.0
1,0,1,3,9.02,11.365,93,8.9981,2011,1,2,1,7.0
1,0,1,3,9.02,11.365,93,8.9981,2011,1,2,2,3.0
1,0,1,3,9.02,11.365,93,8.9981,2011,1,2,4,2.0
1,0,1,2,9.02,12.88,93,6.0032,2011,1,2,5,7.0
1,0,1,2,9.02,12.88,93,6.0032,2011,1,2,6,32.0
1,0,1,2,9.84,12.88,92,7.0015,2011,1,2,7,90.0
1,0,1,2,9.84,12.88,93,7.0015,2011,1,2,8,197.0
1,0,1,2,9.84,12.88,93,7.0015,2011,1,2,9,109.0
1,0,1,2,10.66,13.635,93,8.9981,2011,1,2,10,47.0
1,0,1,2,11.48,15.15,87,6.0032,2011,1,2,11,52.0
1,0,1,2,12.3,15.91,81,6.0032,2011,1,2,12,70.0
1,0,1,1,16.4,20.455,62,19.0012,2011,1,2,13,78.0
1,0,1,1,16.4,20.455,58,16.9979,2011,1,2,14,75.0
1,0,1,1,16.4,20.455,54,19.0012,2011,1,2,15,82.0
1,0,1,1,15.58,19.695,58,26.0027,2011,1,2,16,104.0
1,0,1,1,14.76,16.665,57,22.0028,2011,1,2,17,197.0
1,0,1,1,13.94,15.91,61,19.0012,2011,1,2,18,161.0
1,0,1,1,13.12,14.395,57,27.9993,2011,1,2,19,112.0
1,0,1,1,13.12,15.15,49,19.9995,2011,1,2,20,76.0
1,0,1,1,13.12,14.395,49,27.9993,2011,1,2,21,59.0
1,0,1,1,12.3,15.15,52,11.0014,2011,1,2,22,59.0
1,0,1,1,12.3,13.635,52,31.0009,2011,1,2,23,28.0
1,0,1,2,6.56,9.09,64,7.0015,2011,2,1,0,8.0
1,0,1,2,6.56,9.09,69,7.0015,2011,2,1,1,3.0
1,0,1,2,6.56,11.365,69,6.555460899999995,2011,2,1,2,2.0
1,0,1,2,6.56,11.365,69,6.555460899999995,2011,2,1,3,2.0
1,0,1,3,5.74,10.605,93,7.101597999999998,2011,2,1,5,3.0
1,0,1,3,5.74,10.605,93,7.101597999999998,2011,2,1,6,22.0
1,0,1,3,6.56,11.365,93,6.452568999999998,2011,2,1,7,52.0
1,0,1,3,6.56,11.365,93,6.452568999999998,2011,2,1,8,135.0
1,0,1,2,6.56,11.365,93,7.402092999999996,2011,2,1,9,116.0
1,0,1,2,6.56,11.365,93,7.402092999999996,2011,2,1,10,47.0
1,0,1,2,7.38,12.12,86,7.436145749999998,2011,2,1,11,51.0
1,0,1,2,8.2,12.88,86,6.132978999999994,2011,2,1,12,55.0
1,0,1,2,8.2,12.88,86,6.132978999999994,2011,2,1,13,52.0
1,0,1,2,9.02,12.88,80,6.0032,2011,2,1,14,54.0
1,0,1,2,9.84,14.395,75,6.579829916666665,2011,2,1,15,52.0
1,0,1,2,9.84,12.12,75,8.9981,2011,2,1,16,64.0
1,0,1,2,9.84,14.395,75,6.579829916666665,2011,2,1,17,176.0
1,0,1,2,9.84,12.88,81,7.0015,2011,2,1,18,168.0
1,0,1,2,9.84,12.12,81,8.9981,2011,2,1,19,108.0
1,0,1,2,9.02,11.365,87,8.9981,2011,2,1,20,74.0
1,0,1,2,9.02,11.365,87,8.9981,2011,2,1,21,64.0
1,0,1,2,9.02,12.88,87,6.0032,2011,2,1,22,36.0
1,0,1,3,8.2,9.85,93,12.998,2011,2,1,23,16.0
1,0,1,3,9.02,12.12,93,7.0015,2011,2,2,0,2.0
1,0,1,3,9.02,11.365,93,12.998,2011,2,2,1,3.0
1,0,1,3,9.02,11.365,93,8.9981,2011,2,2,2,4.0
1,0,1,3,9.02,11.365,93,8.9981,2011,2,2,3,1.0
1,0,1,3,9.02,10.605,93,19.0012,2011,2,2,4,1.0
1,0,1,3,9.02,12.12,93,7.0015,2011,2,2,5,3.0
1,0,1,3,9.02,12.12,93,7.0015,2011,2,2,6,18.0
1,0,1,3,9.02,10.605,93,15.0013,2011,2,2,7,49.0
1,0,1,3,9.02,10.605,93,15.0013,2011,2,2,8,155.0
1,0,1,2,9.84,12.88,93,6.0032,2011,2,2,9,123.0
1,0,1,2,9.02,13.635,100,8.666490199999993,2011,2,2,10,61.0
1,0,1,2,9.84,11.365,93,12.998,2011,2,2,11,52.0
1,0,1,2,9.84,11.365,93,15.0013,2011,2,2,12,64.0
1,0,1,1,13.94,16.665,93,11.0014,2011,2,2,13,75.0
1,0,1,1,15.58,19.695,82,26.0027,2011,2,2,14,63.0
1,0,1,1,15.58,19.695,76,22.0028,2011,2,2,15,76.0
1,0,1,1,14.76,16.665,71,19.9995,2011,2,2,16,103.0
1,0,1,1,14.76,15.91,53,35.0008,2011,2,2,17,190.0
1,0,1,1,13.94,14.395,42,36.9974,2011,2,2,18,182.0
1,0,1,1,11.48,12.12,45,32.9975,2011,2,2,19,91.0
1,0,1,1,9.84,9.85,48,36.9974,2011,2,2,20,75.0
1,0,1,1,9.02,9.85,47,22.0028,2011,2,2,21,63.0
1,0,1,1,9.02,10.605,44,16.9979,2011,2,2,22,40.0
1,0,1,1,8.2,8.335,44,30.0026,2011,2,2,23,32.0
1,0,1,1,8.2,8.335,40,30.0026,2011,2,3,0,12.0
1,0,1,1,8.2,7.575,44,35.0008,2011,2,3,1,5.0
1,0,1,1,7.38,8.335,43,16.9979,2011,2,3,2,2.0
1,0,1,1,7.38,8.335,43,16.9979,2011,2,3,3,1.0
1,0,1,1,6.56,6.82,50,19.9995,2011,2,3,5,2.0
1,0,1,1,6.56,6.82,43,23.9994,2011,2,3,6,39.0
1,0,1,1,5.74,6.06,50,22.0028,2011,2,3,7,87.0
1,0,1,1,5.74,6.06,50,23.9994,2011,2,3,8,188.0
1,0,1,1,6.56,6.82,47,19.9995,2011,2,3,9,133.0
1,0,1,1,7.38,7.575,43,22.0028,2011,2,3,10,52.0
1,0,1,1,7.38,6.82,43,30.0026,2011,2,3,11,64.0
1,0,1,1,8.2,9.09,40,23.9994,2011,2,3,12,69.0
1,0,1,1,8.2,8.335,40,27.9993,2011,2,3,13,51.0
1,0,1,1,9.02,9.85,37,26.0027,2011,2,3,14,47.0
1,0,1,1,9.02,9.85,37,22.0028,2011,2,3,15,60.0
1,0,1,1,9.02,10.605,37,16.9979,2011,2,3,16,78.0
1,0,1,1,8.2,9.85,40,12.998,2011,2,3,17,175.0
1,0,1,1,8.2,10.605,40,11.0014,2011,2,3,18,147.0
1,0,1,1,8.2,12.88,40,6.347613499999993,2011,2,3,19,96.0
1,0,1,1,8.2,11.365,47,6.0032,2011,2,3,20,109.0
1,0,1,1,7.38,10.605,55,7.0015,2011,2,3,21,54.0
1,0,1,1,7.38,10.605,51,6.0032,2011,2,3,22,41.0
1,0,1,1,8.2,11.365,47,7.0015,2011,2,3,23,38.0
1,0,1,2,8.2,12.88,44,6.601176116666661,2011,2,4,0,13.0
1,0,1,2,6.56,11.365,59,6.302476078571424,2011,2,4,1,7.0
1,0,1,2,5.74,8.335,63,7.0015,2011,2,4,2,1.0
1,0,1,2,5.74,8.335,63,7.0015,2011,2,4,3,1.0
1,0,1,2,5.74,7.575,63,8.9981,2011,2,4,5,7.0
1,0,1,2,6.56,11.365,55,6.389087616666663,2011,2,4,6,28.0
1,0,1,1,5.74,10.605,59,6.287715499999996,2011,2,4,7,87.0
1,0,1,1,5.74,7.575,74,8.9981,2011,2,4,8,220.0
1,0,1,2,6.56,9.09,80,8.9981,2011,2,4,9,127.0
1,0,1,2,8.2,10.605,51,8.9981,2011,2,4,10,51.0
1,0,1,1,9.02,11.365,51,11.0014,2011,2,4,11,64.0
1,0,1,2,9.84,12.12,48,11.0014,2011,2,4,12,86.0
1,0,1,2,10.66,12.88,50,15.0013,2011,2,4,13,82.0
1,0,1,2,11.48,13.635,45,11.0014,2011,2,4,14,91.0
1,0,1,2,11.48,13.635,48,16.9979,2011,2,4,15,90.0
1,0,1,2,12.3,14.395,42,15.0013,2011,2,4,16,99.0
1,0,1,2,10.66,13.635,56,8.9981,2011,2,4,17,205.0
1,0,1,2,9.84,12.88,60,7.0015,2011,2,4,18,155.0
1,0,1,2,9.84,12.12,65,8.9981,2011,2,4,19,103.0
1,0,1,2,9.84,12.12,65,11.0014,2011,2,4,20,71.0
1,0,1,2,9.84,12.12,70,11.0014,2011,2,4,21,43.0
1,0,1,2,9.84,12.12,65,11.0014,2011,2,4,22,46.0
1,0,1,2,9.84,12.12,70,8.9981,2011,2,4,23,31.0
1,0,0,2,9.84,12.12,70,11.0014,2011,2,5,0,39.0
1,0,0,2,9.84,12.12,65,11.0014,2011,2,5,1,18.0
1,0,0,2,9.84,12.12,75,11.0014,2011,2,5,2,17.0
1,0,0,2,9.84,12.12,75,11.0014,2011,2,5,3,11.0
1,0,0,3,9.02,11.365,93,8.9981,2011,2,5,4,8.0
1,0,0,3,8.2,11.365,100,6.0032,2011,2,5,5,9.0
1,0,0,3,8.2,12.88,100,6.3218839047619,2011,2,5,6,4.0
1,0,0,3,9.02,12.88,93,6.0032,2011,2,5,7,4.0
1,0,0,3,8.2,11.365,100,6.0032,2011,2,5,8,10.0
1,0,0,3,8.2,11.365,100,6.0032,2011,2,5,9,20.0
1,0,0,3,8.2,10.605,100,8.9981,2011,2,5,10,34.0
1,0,0,3,9.02,11.365,100,8.9981,2011,2,5,11,47.0
1,0,0,3,9.02,11.365,100,11.0014,2011,2,5,12,52.0
1,0,0,3,9.02,11.365,100,11.0014,2011,2,5,13,72.0
1,0,0,3,9.02,13.635,100,7.159653659523802,2011,2,5,14,55.0
1,0,0,3,9.02,13.635,100,7.159653659523802,2011,2,5,15,60.0
1,0,0,3,9.02,11.365,100,8.9981,2011,2,5,16,71.0
1,0,0,2,9.84,10.605,100,19.0012,2011,2,5,17,78.0
1,0,0,2,11.48,12.12,93,30.0026,2011,2,5,18,83.0
1,0,0,2,11.48,12.12,93,30.0026,2011,2,5,19,84.0
1,0,0,1,12.3,14.395,87,16.9979,2011,2,5,20,69.0
1,0,0,1,10.66,12.88,100,12.998,2011,2,5,21,56.0
1,0,0,1,10.66,13.635,93,8.9981,2011,2,5,22,45.0
1,0,0,1,10.66,12.88,93,15.0013,2011,2,5,23,59.0
1,0,0,1,10.66,12.88,70,12.998,2011,2,6,0,39.0
1,0,0,1,10.66,11.365,65,27.9993,2011,2,6,1,44.0
1,0,0,1,10.66,11.365,60,22.0028,2011,2,6,2,20.0
1,0,0,1,10.66,14.395,60,6.0032,2011,2,6,3,13.0
1,0,0,1,10.66,11.365,60,23.9994,2011,2,6,4,2.0
1,0,0,1,10.66,12.88,60,15.0013,2011,2,6,5,1.0
1,0,0,1,10.66,12.88,60,15.0013,2011,2,6,6,1.0
1,0,0,1,9.84,12.12,65,11.0014,2011,2,6,7,8.0
1,0,0,1,9.84,12.88,65,7.0015,2011,2,6,8,23.0
1,0,0,1,11.48,14.395,56,7.0015,2011,2,6,9,45.0
1,0,0,1,12.3,14.395,52,16.9979,2011,2,6,10,89.0
1,0,0,1,13.12,15.15,49,16.9979,2011,2,6,11,117.0
1,0,0,1,13.94,16.665,46,12.180111219047637,2011,2,6,12,174.0
1,0,0,1,13.94,18.18,46,6.113012999999995,2011,2,6,13,182.0
1,0,0,1,13.94,17.425,46,6.0032,2011,2,6,14,161.0
1,0,0,1,13.94,17.425,46,6.0032,2011,2,6,15,182.0
1,0,0,1,13.94,17.425,49,7.0015,2011,2,6,16,157.0
1,0,0,1,13.94,18.18,46,6.113012999999995,2011,2,6,17,121.0
1,0,0,1,12.3,15.15,56,11.0014,2011,2,6,18,78.0
1,0,0,1,11.48,14.395,61,8.9981,2011,2,6,19,21.0
1,0,0,1,11.48,14.395,61,7.0015,2011,2,6,20,26.0
1,0,0,1,10.66,15.15,60,6.003199999999993,2011,2,6,21,27.0
1,0,0,1,10.66,15.15,60,6.003199999999993,2011,2,6,22,62.0
1,0,0,1,9.84,14.395,65,6.482383999999997,2011,2,6,23,30.0
1,0,1,1,9.84,14.395,65,6.482383999999997,2011,2,0,0,15.0
1,0,1,1,9.02,13.635,75,6.4650477499999965,2011,2,0,1,5.0
1,0,1,1,8.2,12.88,80,6.530903166666662,2011,2,0,2,3.0
1,0,1,1,8.2,12.88,86,6.497492499999996,2011,2,0,3,1.0
1,0,1,1,8.2,12.88,86,6.497492499999996,2011,2,0,4,2.0
1,0,1,1,8.2,12.88,86,6.497492499999996,2011,2,0,5,10.0
1,0,1,1,7.38,12.12,93,8.180990333333332,2011,2,0,6,30.0
1,0,1,1,7.38,12.12,86,7.494251499999998,2011,2,0,7,95.0
1,0,1,2,6.56,11.365,100,10.159004533333333,2011,2,0,8,230.0
1,0,1,1,9.02,13.635,80,6.657220499999997,2011,2,0,9,118.0
1,0,1,1,9.84,12.88,75,7.0015,2011,2,0,10,55.0
1,0,1,1,12.3,15.91,65,6.0032,2011,2,0,11,47.0
1,0,1,2,13.12,17.425,62,8.111290233333328,2011,2,0,12,66.0
1,0,1,2,14.76,18.18,57,6.0032,2011,2,0,13,64.0
1,0,1,2,14.76,18.18,57,6.0032,2011,2,0,14,60.0
1,0,1,2,15.58,19.695,54,6.0032,2011,2,0,15,50.0
1,0,1,2,14.76,17.425,57,8.9981,2011,2,0,16,114.0
1,0,1,2,13.12,15.91,70,11.0014,2011,2,0,17,216.0
1,0,1,2,13.94,16.665,66,8.9981,2011,2,0,18,175.0
1,0,1,2,13.12,17.425,70,7.466524666666661,2011,2,0,19,128.0
1,0,1,2,13.12,16.665,70,7.0015,2011,2,0,20,88.0
1,0,1,1,13.12,17.425,70,7.464519133333327,2011,2,0,21,78.0
1,0,1,1,11.48,15.15,81,6.0032,2011,2,0,22,37.0
1,0,1,2,12.3,16.665,81,8.664998333333326,2011,2,0,23,25.0
1,0,1,2,11.48,15.91,87,7.7324029999999935,2011,2,1,0,10.0
1,0,1,2,11.48,15.91,87,7.7324029999999935,2011,2,1,1,4.0
1,0,1,2,10.66,13.635,93,7.0015,2011,2,1,2,2.0
1,0,1,3,11.48,13.635,93,11.0014,2011,2,1,3,1.0
1,0,1,1,10.66,12.88,93,11.0014,2011,2,1,4,3.0
1,0,1,1,10.66,11.365,81,22.0028,2011,2,1,5,2.0
1,0,1,1,10.66,11.365,70,22.0028,2011,2,1,6,39.0
1,0,1,1,9.84,9.85,65,27.9993,2011,2,1,7,100.0
1,0,1,1,9.84,9.85,56,32.9975,2011,2,1,8,243.0
1,0,1,1,9.84,9.85,52,32.9975,2011,2,1,9,135.0
1,0,1,1,9.02,9.09,47,36.9974,2011,2,1,10,48.0
1,0,1,1,9.02,9.09,47,31.0009,2011,2,1,11,50.0
1,0,1,1,9.84,9.85,38,32.9975,2011,2,1,12,65.0
1,0,1,2,9.84,9.85,32,30.0026,2011,2,1,13,50.0
1,0,1,1,9.02,9.85,37,27.9993,2011,2,1,14,64.0
1,0,1,1,9.02,9.85,35,26.0027,2011,2,1,15,51.0
1,0,1,1,9.02,9.09,35,35.0008,2011,2,1,16,83.0
1,0,1,1,9.02,9.09,32,39.0007,2011,2,1,17,176.0
1,0,1,1,8.2,9.09,32,26.0027,2011,2,1,18,152.0
1,0,1,1,6.56,6.06,40,31.0009,2011,2,1,19,101.0
1,0,1,1,6.56,6.82,40,22.0028,2011,2,1,20,56.0
1,0,1,1,5.74,5.305,33,31.0009,2011,2,1,21,54.0
1,0,1,1,4.92,5.305,33,23.9994,2011,2,1,22,29.0
1,0,1,1,4.92,5.305,33,22.0028,2011,2,1,23,12.0
1,0,1,1,4.1,3.79,36,23.9994,2011,2,2,0,17.0
1,0,1,1,4.1,5.305,36,15.0013,2011,2,2,1,7.0
1,0,1,1,3.28,3.79,38,19.0012,2011,2,2,2,3.0
1,0,1,1,2.46,3.79,45,8.9981,2011,2,2,3,2.0
1,0,1,1,2.46,5.305,45,7.0015,2011,2,2,5,7.0
1,0,1,1,2.46,7.575,45,7.91082623333333,2011,2,2,6,43.0
1,0,1,1,2.46,5.305,49,7.0015,2011,2,2,7,99.0
1,0,1,1,4.1,6.82,42,10.393606149999998,2011,2,2,8,199.0
1,0,1,1,4.92,6.82,39,11.0014,2011,2,2,9,123.0
1,0,1,1,5.74,9.09,36,7.931861999999995,2011,2,2,10,59.0
1,0,1,2,5.74,7.575,43,11.0014,2011,2,2,11,41.0
1,0,1,2,7.38,9.09,40,15.0013,2011,2,2,12,61.0
1,0,1,1,7.38,8.335,40,16.9979,2011,2,2,13,69.0
1,0,1,1,8.2,9.09,34,19.9995,2011,2,2,14,58.0
1,0,1,2,8.2,9.09,34,19.0012,2011,2,2,15,64.0
1,0,1,2,8.2,9.85,37,16.9979,2011,2,2,16,79.0
1,0,1,2,8.2,9.85,34,16.9979,2011,2,2,17,166.0
1,0,1,2,7.38,8.335,47,19.9995,2011,2,2,18,170.0
1,0,1,3,5.74,6.06,86,16.9979,2011,2,2,19,88.0
1,0,1,3,5.74,7.575,86,11.0014,2011,2,2,20,84.0
1,0,1,2,5.74,7.575,86,11.0014,2011,2,2,21,83.0
1,0,1,3,6.56,8.335,80,11.0014,2011,2,2,22,46.0
1,0,1,3,6.56,7.575,80,12.998,2011,2,2,23,37.0
1,0,1,3,5.74,6.82,86,12.998,2011,2,3,0,16.0
1,0,1,3,5.74,7.575,80,8.9981,2011,2,3,1,7.0
1,0,1,3,5.74,7.575,80,8.9981,2011,2,3,2,3.0
1,0,1,2,5.74,6.82,59,15.0013,2011,2,3,4,1.0
1,0,1,2,4.92,6.06,50,15.0013,2011,2,3,5,6.0
1,0,1,2,4.92,6.06,54,19.0012,2011,2,3,6,26.0
1,0,1,1,4.1,3.79,50,27.9993,2011,2,3,7,99.0
1,0,1,1,4.1,3.79,49,22.0028,2011,2,3,8,178.0
1,0,1,1,4.92,5.305,42,23.9994,2011,2,3,9,122.0
1,0,1,1,4.92,5.305,42,19.9995,2011,2,3,10,35.0
1,0,1,1,5.74,6.06,39,23.9994,2011,2,3,11,45.0
1,0,1,1,6.56,6.82,34,26.0027,2011,2,3,12,69.0
1,0,1,1,7.38,8.335,29,19.9995,2011,2,3,13,62.0
1,0,1,1,8.2,9.09,27,19.0012,2011,2,3,14,48.0
1,0,1,1,8.2,9.85,25,16.9979,2011,2,3,15,50.0
1,0,1,1,8.2,9.09,27,19.9995,2011,2,3,16,80.0
1,0,1,1,7.38,9.09,26,12.998,2011,2,3,17,165.0
1,0,1,1,6.56,9.09,28,8.9981,2011,2,3,18,160.0
1,0,1,1,5.74,8.335,28,7.0015,2011,2,3,19,112.0
1,0,1,1,5.74,9.09,31,6.0032,2011,2,3,20,97.0
1,0,1,1,5.74,10.605,39,7.814902333333329,2011,2,3,21,72.0
1,0,1,1,4.92,9.85,39,8.19506033333333,2011,2,3,22,51.0
1,0,1,1,4.92,7.575,42,7.0015,2011,2,3,23,34.0
1,0,1,1,4.1,6.82,49,7.0015,2011,2,4,0,14.0
1,0,1,1,4.1,6.82,54,6.0032,2011,2,4,1,7.0
1,0,1,1,4.1,6.82,54,6.0032,2011,2,4,2,3.0
1,0,1,1,3.28,6.06,63,6.0032,2011,2,4,5,4.0
1,0,1,1,4.1,9.09,68,6.682312,2011,2,4,6,24.0
1,0,1,1,3.28,8.335,73,6.468675799999996,2011,2,4,7,74.0
1,0,1,1,4.1,6.06,74,11.0014,2011,2,4,8,216.0
1,0,1,1,4.92,6.06,74,15.0013,2011,2,4,9,140.0
1,0,1,1,5.74,6.82,69,12.998,2011,2,4,10,44.0
1,0,1,1,9.02,11.365,47,8.9981,2011,2,4,11,64.0
1,0,1,1,9.02,11.365,47,8.9981,2011,2,4,12,71.0
1,0,1,1,9.84,11.365,35,12.998,2011,2,4,13,110.0
1,0,1,1,12.3,14.395,26,16.9979,2011,2,4,14,84.0
1,0,1,1,13.12,15.91,21,11.0014,2011,2,4,15,74.0
1,0,1,1,12.3,14.395,28,12.998,2011,2,4,16,125.0
1,0,1,1,12.3,16.665,24,6.911652999999997,2011,2,4,17,211.0
1,0,1,1,11.48,15.91,28,6.332973999999994,2011,2,4,18,174.0
1,0,1,1,10.66,15.15,33,10.276841899999997,2011,2,4,19,101.0
1,0,1,1,9.02,11.365,55,8.9981,2011,2,4,20,63.0
1,0,1,1,8.2,10.605,59,8.9981,2011,2,4,21,47.0
1,0,1,1,8.2,11.365,64,6.0032,2011,2,4,22,43.0
1,0,1,1,7.38,12.12,69,7.15791708333333,2011,2,4,23,53.0
1,0,0,1,6.56,9.85,69,6.0032,2011,2,5,0,30.0
1,0,0,1,5.74,10.605,86,7.388134666666666,2011,2,5,1,24.0
1,0,0,1,5.74,10.605,80,7.131747999999999,2011,2,5,2,15.0
1,0,0,1,4.92,9.85,80,7.192047999999997,2011,2,5,3,10.0
1,0,0,1,4.92,8.335,74,6.0032,2011,2,5,4,4.0
1,0,0,1,4.92,8.335,74,6.0032,2011,2,5,5,1.0
1,0,0,1,4.92,6.82,93,12.998,2011,2,5,6,2.0
1,0,0,1,4.92,7.575,80,7.0015,2011,2,5,7,11.0
1,0,0,1,5.74,7.575,86,8.9981,2011,2,5,8,30.0
1,0,0,1,6.56,9.09,64,8.9981,2011,2,5,9,43.0
1,0,0,1,9.02,10.605,41,16.9979,2011,2,5,10,84.0
1,0,0,1,12.3,13.635,28,22.0028,2011,2,5,11,114.0
1,0,0,1,12.3,13.635,39,31.0009,2011,2,5,12,120.0
1,0,0,1,12.3,13.635,39,27.9993,2011,2,5,13,135.0
1,0,0,1,13.94,15.91,31,19.0012,2011,2,5,14,120.0
1,0,0,1,13.94,15.15,29,27.9993,2011,2,5,15,174.0
1,0,0,1,13.94,15.15,29,27.9993,2011,2,5,16,145.0
1,0,0,1,13.12,14.395,31,35.0008,2011,2,5,17,137.0
1,0,0,1,11.48,12.88,38,22.0028,2011,2,5,18,64.0
1,0,0,1,11.48,13.635,38,11.0014,2011,2,5,19,41.0
1,0,0,1,10.66,12.88,41,15.0013,2011,2,5,20,40.0
1,0,0,1,10.66,15.15,41,9.539496849999999,2011,2,5,21,51.0
1,0,0,1,9.84,12.88,44,6.0032,2011,2,5,22,45.0
1,0,0,1,9.02,11.365,51,8.9981,2011,2,5,23,32.0
1,0,0,1,8.2,11.365,64,7.0015,2011,2,6,0,39.0
1,0,0,1,8.2,11.365,59,6.0032,2011,2,6,1,24.0
1,0,0,2,8.2,11.365,75,6.0032,2011,2,6,2,20.0
1,0,0,2,8.2,11.365,69,7.0015,2011,2,6,3,12.0
1,0,0,2,8.2,10.605,69,11.0014,2011,2,6,4,2.0
1,0,0,2,8.2,10.605,69,8.9981,2011,2,6,6,5.0
1,0,0,2,9.02,13.635,55,6.352604999999996,2011,2,6,7,3.0
1,0,0,2,9.02,11.365,64,12.998,2011,2,6,8,12.0
1,0,0,2,9.84,11.365,60,15.0013,2011,2,6,9,47.0
1,0,0,1,12.3,13.635,45,22.0028,2011,2,6,10,105.0
1,0,0,1,13.12,14.395,39,30.0026,2011,2,6,11,112.0
1,0,0,1,14.76,15.91,32,31.0009,2011,2,6,12,152.0
1,0,0,1,15.58,19.695,29,23.9994,2011,2,6,13,154.0
1,0,0,2,16.4,20.455,30,27.9993,2011,2,6,14,161.0
1,0,0,2,16.4,20.455,30,19.9995,2011,2,6,15,162.0
1,0,0,2,17.22,21.21,28,22.0028,2011,2,6,16,134.0
1,0,0,1,17.22,21.21,28,22.0028,2011,2,6,17,125.0
1,0,0,1,16.4,20.455,32,19.9995,2011,2,6,18,95.0
1,0,0,1,16.4,20.455,35,19.0012,2011,2,6,19,61.0
1,0,0,1,16.4,20.455,35,22.0028,2011,2,6,20,47.0
1,0,0,1,16.4,20.455,35,23.9994,2011,2,6,21,51.0
1,0,0,1,16.4,20.455,35,19.9995,2011,2,6,22,36.0
1,0,0,1,16.4,20.455,35,23.9994,2011,2,6,23,30.0
1,0,1,1,15.58,19.695,37,23.9994,2011,2,0,0,11.0
1,0,1,1,15.58,19.695,37,23.9994,2011,2,0,1,7.0
1,0,1,1,14.76,16.665,40,19.9995,2011,2,0,2,2.0
1,0,1,1,13.94,15.91,46,15.0013,2011,2,0,3,2.0
1,0,1,1,13.12,15.15,53,19.0012,2011,2,0,4,2.0
1,0,1,1,13.12,15.15,53,19.0012,2011,2,0,5,3.0
1,0,1,1,13.94,15.15,46,19.9995,2011,2,0,6,26.0
1,0,1,1,13.94,15.15,46,19.9995,2011,2,0,7,98.0
1,0,1,1,15.58,19.695,40,31.0009,2011,2,0,8,256.0
1,0,1,1,16.4,20.455,37,26.0027,2011,2,0,9,130.0
1,0,1,1,18.04,21.97,33,15.0013,2011,2,0,10,55.0
1,0,1,1,21.32,25.0,23,16.9979,2011,2,0,11,53.0
1,0,1,1,22.96,26.515,22,30.0026,2011,2,0,12,126.0
1,0,1,1,23.78,27.275,19,26.0027,2011,2,0,13,120.0
1,0,1,1,24.6,29.545,15,32.9975,2011,2,0,14,90.0
1,0,1,1,22.96,26.515,21,43.9989,2011,2,0,15,90.0
1,0,1,1,21.32,25.0,27,31.0009,2011,2,0,16,118.0
1,0,1,1,18.86,22.725,33,40.9973,2011,2,0,17,243.0
1,0,1,1,16.4,20.455,40,40.9973,2011,2,0,18,205.0
1,0,1,1,15.58,19.695,43,32.9975,2011,2,0,19,98.0
1,0,1,1,14.76,15.91,46,31.0009,2011,2,0,20,70.0
1,0,1,1,14.76,15.91,50,35.0008,2011,2,0,21,43.0
1,0,1,1,13.94,14.395,46,43.9989,2011,2,0,22,45.0
1,0,1,1,13.12,14.395,49,32.9975,2011,2,0,23,20.0
1,0,1,1,12.3,13.635,49,27.9993,2011,2,1,0,19.0
1,0,1,1,12.3,12.12,42,51.9987,2011,2,1,1,5.0
1,0,1,1,11.48,11.365,41,46.0022,2011,2,1,2,3.0
1,0,1,1,9.02,9.09,37,35.0008,2011,2,1,4,1.0
1,0,1,1,9.02,9.09,32,31.0009,2011,2,1,5,4.0
1,0,1,1,8.2,9.09,32,22.0028,2011,2,1,6,30.0
1,0,1,1,8.2,9.09,32,23.9994,2011,2,1,7,105.0
